Amrututalya,2,2,2,1,0
Anarase Samosewale,2,3,2,1,0
Appachi Khichadi,2,2,2,1,0
Badshai,3,2,2,1,0
Bedekar Misal,3,2,2,1,0
Cafe  Durga Karve Nagar,2,2,2,1,0
Cafe Choco Craze,0,0,0,1,0
Cafe Durga B V P,2,1,1,1,0
Cafe Durga JM Road,0,0,0,1,0
Cafe Durga Narhe,0,0,0,1,0
Cafe Durga Sinhgad Road,2,2,3,1,0
Cafe Goodluck,2,3,1,1,0
Cafe Paradise,0,0,0,1,0
Cafe Durga SP College,0,0,0,1,0
Casa lolo,0,0,0,1,0
Chaitanya Fast Road,2,2,2,1,0
Cummins College,2,2,2,1,0
Dakshin Davangiri ,2,2,2,1,0
Dhumal Raswanti,2,2,2,1,0
Durga Cafe MIT,2,3,3,1,0
Ganesh Bhel Khtrd,2,2,2,1,0
Ganesh Bhel Krv Ngr,2,2,2,1,0
Ganesh Bhel NTM,2,2,2,1,0
Ganesh Pan,2,2,2,1,0
Garden Vada Pav,2,3,3,1,0
Hindawi Swarajya,3,3,3,1,0
Ice Cream Magic CADB,3,3,2,1,0
Kadhai FC,3,3,3,1,0
Kadhai Aundh,2,2,2,1,0
Kalyan Bhel Bibwewadi,3,3,3,1,0
Kalyan Bhel Hadpasar,2,2,2,1,0
Kalyan Bhel Law Clg,2,2,2,1,0
Kalyan Bhel NTM Rd,2,2,2,1,0
Kalyan Bhel ZK,2,2,3,1,0
kamala Neharu Park,2,2,2,1,0
Katakir Garware,3,3,2,1,0
Kattakir Cummins,2,2,2,1,0
Khaman Dhokala,2,3,2,1,0
Kollage Food Court,0,0,0,1,0
Maggy Point,3,2,3,1,0
Manakar Dosa G Dham,2,2,2,1,0
Mankar  Tilak,2,2,2,1,0
Mankar  S Peth,2,2,2,1,0
Mankar  A Ngr,2,3,2,1,0
Mankar Cummins,2,2,2,1,0
Mankar Deccan,2,2,2,1,0
Mankar GS,2,2,2,1,0
Mathura,3,3,3,1,0
Mee Maratha,0,0,0,1,0
Nad Paan,2,3,2,1,0
Nandanwan Rasawanti,2,2,2,1,0
Narayan Khaman Dokla,2,2,2,1,0
Naturals Karve,3,3,3,1,0
Naturals Pashan,3,3,3,1,0
Panipuri Bigbazar,1,2,2,1,0
Pappu Pan,2,3,2,1,0
Potoba,1,2,2,1,0
Pune Sweets,0,0,0,1,0
Purepure Kolhapur,3,3,3,1,0
Radhika Bhel,2,2,3,1,0
Rohit Beverages,2,3,2,1,0
Roopali,0,0,0,1,0
Sabino Corner,2,3,3,1,0
Sai Pan,0,0,0,1,0
Shaukeen Paan ,3,3,3,1,0
Shubham ,0,0,0,1,0
Sudama Yerwd,0,0,0,1,0
Sudama Chandan Ngr,0,0,0,1,0
Sujata Karve,2,3,2,1,0
Sujata Bibwe,2,3,2,1,0
Supreme,2,2,2,1,0
Swikar snaks,0,0,0,1,0
Tasty tongues,0,0,0,1,0
Tilak,2,2,2,1,0
Titos ,3,2,3,1,0
Vaijanath,2,2,2,1,0
Vaishali,2,2,2,1,0
Varsha Bhel,0,0,0,1,0
Vohuman Cafe,2,3,3,1,0
Wadeshwar,0,0,0,1,0
